,format,game_num,game_string,game_id,player_id,player_name,alignment_type,win,first_hit,last_hit,num_hits,death,inactive,role,secondary_role
1239,MR,10.0,MR10,38,148,Starry Smite,G,L,3.0,3.0,1.0,E,,,
1240,MR,10.0,MR10,38,149,DeathClutch,G,L,6.0,6.0,1.0,E,,,
1241,MR,10.0,MR10,38,150,Mace Windu,G,L,2.0,2.0,1.0,F,,,
1242,MR,10.0,MR10,38,145,Kamyle,,,,,,,,Spec,
1243,AG,2.0,AG2,39,4,Mailliw73,G,L,8.0,8.0,1.0,X,,,
1244,AG,2.0,AG2,39,6,Claincy,,,,,,,,Spec,
1245,AG,2.0,AG2,39,19,Weiry,G,L,,,0.0,S,,,
1246,AG,2.0,AG2,39,20,Alvron,G,L,9.0,9.0,1.0,E,,,
1247,AG,2.0,AG2,39,24,Aonar,,,,,,,,Spec,
1248,AG,2.0,AG2,39,26,Herowannabe,G,L,9.0,9.0,1.0,X,,,
1249,AG,2.0,AG2,39,30,Luckat,G,L,1.0,1.0,1.0,E,,,
1250,AG,2.0,AG2,39,42,Wyrmhero,G,L,6.0,6.0,1.0,E,,,
1251,AG,2.0,AG2,39,45,Sart,G,L,,,0.0,S,,,
1252,AG,2.0,AG2,39,50,Jain,G,L,6.0,,1.0,S,,,
1253,AG,2.0,AG2,39,51,Kasimir,G,L,4.0,4.0,1.0,E,,,
1254,AG,2.0,AG2,39,58,Twei,,,,,,,,Spec,
1255,AG,2.0,AG2,39,65,Araris Valerian,G,L,2.0,2.0,1.0,E,,,
1256,AG,2.0,AG2,39,77,Seonid,G,L,1.0,1.0,1.0,E,,,
1257,AG,2.0,AG2,39,84,Ostrich,,,,,,,,Spec,
1258,AG,2.0,AG2,39,87,Bort,G,L,,,0.0,S,,,
1259,AG,2.0,AG2,39,90,Kipper,G,L,7.0,7.0,1.0,E,,,
1260,AG,2.0,AG2,39,88,Feligon,,,,,,,,Spec,
1261,AG,2.0,AG2,39,89,Clanky,,,,,,,,Spec,
1262,AG,2.0,AG2,39,96,Phattemer,G,L,1.0,1.0,1.0,X,,,
1263,AG,2.0,AG2,39,99,Honey Badger,,,,,,,,Spec,
1264,AG,2.0,AG2,39,105,Haelbarde,G,L,8.0,8.0,1.0,E,,,
1265,AG,2.0,AG2,39,108,Orlok Tsubodai,G,L,,,0.0,S,,,
1266,AG,2.0,AG2,39,109,Anamaximder,G,L,4.0,4.0,1.0,X,,,
1267,AG,2.0,AG2,39,111,Zas,,,,,,,,Spec,
1268,AG,2.0,AG2,39,112,Burnt Spaghetti,,,,,,,,Spec,
1269,AG,2.0,AG2,39,113,Shallan,G,L,,,0.0,I,Y,,
1270,AG,2.0,AG2,39,115,Bridge Boy/Elithanathile,,,,,,,,Spec,
1271,AG,2.0,AG2,39,119,Paranoid King,,,,,,,,Spec,
1272,AG,2.0,AG2,39,126,TheMightyLopen,E,W,1.0,1.0,1.0,X,,,
1273,AG,2.0,AG2,39,127,RippleGylf,E,W,,,0.0,S,,,
1274,AG,2.0,AG2,39,128,STINK,G,L,5.0,5.0,1.0,E,,,
1275,AG,2.0,AG2,39,129,Amanuensis,G,L,3.0,3.0,1.0,E,,,
1276,AG,2.0,AG2,39,132,polkinghornhd,,,,,,,,Spec,
1277,AG,2.0,AG2,39,133,Creccio,G,L,11.0,11.0,1.0,E,,,
1278,AG,2.0,AG2,39,136,Hellscythe,G,L,5.0,5.0,1.0,X,,,
1279,AG,2.0,AG2,39,137,Arraenae,,,,,,,,Spec,
1280,AG,2.0,AG2,39,139,Elbereth,G,L,,,0.0,S,,,
1281,AG,2.0,AG2,39,140,Queensteph,,,,,,,,Spec,
1282,AG,2.0,AG2,39,141,Elkanah,E,W,,,0.0,S,,,
1283,AG,2.0,AG2,39,146,Tony Shark,,,,,,,,Spec,
1284,AG,2.0,AG2,39,147,Kynedath,,,,,,,,Spec,
1285,AG,2.0,AG2,39,149,DeathClutch,,,,,,,,Spec,
1286,AG,2.0,AG2,39,151,Mark IV,E,W,,,0.0,S,,,
1287,AG,2.0,AG2,39,152,Mashadar Mistborn,E,W,,,0.0,S,,,
1288,AG,2.0,AG2,39,145,Kamyle,,,,,,,,Spec,
1289,QF,12.0,QF12,40,1,Meta,,,,,,,,Spec,
1290,QF,12.0,QF12,40,4,Mailliw73,N,L,,,,N,,,
1291,QF,12.0,QF12,40,12,little wilson,,,,,,,,Spec,
1292,QF,12.0,QF12,40,26,Herowannabe,,,,,,,,Spec,
1293,QF,12.0,QF12,40,30,Luckat,,,,,,,,Spec,
1294,QF,12.0,QF12,40,42,Wyrmhero,,,,,,,,Spec,
1295,QF,12.0,QF12,40,45,Sart,,,,,,,,Spec,
1296,QF,12.0,QF12,40,58,Twei,,,,,,,,Spec,
1297,QF,12.0,QF12,40,65,Araris Valerian,G,L,,,,M,,,
1298,QF,12.0,QF12,40,77,Seonid,,,,,,,,Spec,
1299,QF,12.0,QF12,40,84,Ostrich,,,,,,,,Spec,
1300,QF,12.0,QF12,40,87,Bort,,,,,,,,Spec,
1301,QF,12.0,QF12,40,90,Kipper,E,W,,,,S,,,
1302,QF,12.0,QF12,40,88,Feligon,,,,,,,,Spec,
1303,QF,12.0,QF12,40,89,Clanky,G,L,,,,X,,,
1304,QF,12.0,QF12,40,99,Honey Badger,,,,,,,,Spec,
1305,QF,12.0,QF12,40,105,Haelbarde,,,,,,,,Spec,
1306,QF,12.0,QF12,40,107,TheSilverDragon,G,L,,,,F,,,
1307,QF,12.0,QF12,40,108,Orlok Tsubodai,G,L,,,,S,,,
1308,QF,12.0,QF12,40,109,Anamaximder,G,L,,,,X,,,
1309,QF,12.0,QF12,40,112,Burnt Spaghetti,,,,,,,,Spec,
1310,QF,12.0,QF12,40,113,Shallan,,,,,,,,Spec,
1311,QF,12.0,QF12,40,115,Bridge Boy/Elithanathile,G,L,,,,E,,,
1312,QF,12.0,QF12,40,119,Paranoid King,G,L,,,,S,,,
1313,QF,12.0,QF12,40,126,TheMightyLopen,E,W,,,,S,,,
1314,QF,12.0,QF12,40,127,RippleGylf,G,L,,,,S,,,
1315,QF,12.0,QF12,40,128,STINK,,,,,,,,Spec,
1316,QF,12.0,QF12,40,129,Amanuensis,N,L,,,,V,,,
1317,QF,12.0,QF12,40,132,polkinghornhd,,,,,,,,Spec,
1318,QF,12.0,QF12,40,133,Creccio,,,,,,,,Spec,
1319,QF,12.0,QF12,40,136,Hellscythe,G,L,,,,N,,,
1320,QF,12.0,QF12,40,137,Arraenae,E,W,,,,X,,,
1321,QF,12.0,QF12,40,139,Elbereth,G,L,,,1.0,E,,,
1322,QF,12.0,QF12,40,140,Queensteph,G,L,,,,X,,,
1323,QF,12.0,QF12,40,141,Elkanah,G,L,,,,E,,,
1324,QF,12.0,QF12,40,146,Tony Shark,,,,,,,,Spec,
1325,QF,12.0,QF12,40,147,Kynedath,G,L,,,,E,,,
1326,QF,12.0,QF12,40,149,DeathClutch,,,,,,,,Spec,
1327,QF,12.0,QF12,40,151,Mark IV,,,,,,,,Spec,
1328,QF,12.0,QF12,40,152,Mashadar Mistborn,,,,,,,,Spec,
1329,QF,12.0,QF12,40,145,Kamyle,E,W,,,,S,,,
1330,LG,16.0,LG16,41,1,Meta,G,W,,,,X,,,
1331,LG,16.0,LG16,41,4,Mailliw73,G,W,,,,E,,,
1332,LG,16.0,LG16,41,30,Luckat,,,,,,,,Spec,
1333,LG,16.0,LG16,41,42,Wyrmhero,,,,,,,,Spec,
1334,LG,16.0,LG16,41,45,Sart,,,,,,,,Spec,
1335,LG,16.0,LG16,41,58,Twei,G,W,,,,S,,,
1336,LG,16.0,LG16,41,65,Araris Valerian,G,W,,,,E,,,
1337,LG,16.0,LG16,41,77,Seonid,,,,,,,,Spec,
1338,LG,16.0,LG16,41,84,Ostrich,,,,,,,,Spec,
1339,LG,16.0,LG16,41,90,Kipper,E,L,,,,X,,,
1340,LG,16.0,LG16,41,88,Feligon,,,,,,,,Spec,
1341,LG,16.0,LG16,41,89,Clanky,G,W,,,,E,,,
1342,LG,16.0,LG16,41,96,Phattemer,M,L,,,,X,,,
1343,LG,16.0,LG16,41,99,Honey Badger,,,,,,,,Spec,
1344,LG,16.0,LG16,41,105,Haelbarde,,,,,,,,Spec,
1345,LG,16.0,LG16,41,107,TheSilverDragon,,,,,,,,Spec,
1346,LG,16.0,LG16,41,108,Orlok Tsubodai,G,W,,,,I,Y,,
1347,LG,16.0,LG16,41,109,Anamaximder,,,,,,,,Spec,
1348,LG,16.0,LG16,41,112,Burnt Spaghetti,G,W,,,,F,,,
1349,LG,16.0,LG16,41,113,Shallan,G,W,,,,E,,,
1350,LG,16.0,LG16,41,115,Bridge Boy/Elithanathile,,,,,,,,Spec,
1351,LG,16.0,LG16,41,119,Paranoid King,,,,,,,,Spec,
1352,LG,16.0,LG16,41,126,TheMightyLopen,E,L,,,,M,,,
1353,LG,16.0,LG16,41,127,RippleGylf,,,,,,,,Spec,
1354,LG,16.0,LG16,41,128,STINK,G,W,,,,F,,,
1355,LG,16.0,LG16,41,129,Amanuensis,G,W,,,,X,,,
1356,LG,16.0,LG16,41,132,polkinghornhd,,,,,,,,Spec,
1357,LG,16.0,LG16,41,136,Hellscythe,G,W,,,,E,,,
1358,LG,16.0,LG16,41,137,Arraenae,,,,,,,,Spec,
1359,LG,16.0,LG16,41,139,Elbereth,G,W,,,0.0,S,,,
1360,LG,16.0,LG16,41,140,Queensteph,,,,,,,,Spec,
1361,LG,16.0,LG16,41,141,Elkanah,G,W,,,,F,,,
1362,LG,16.0,LG16,41,147,Kynedath,E,L,,,,X,,,
1363,LG,16.0,LG16,41,149,DeathClutch,G,W,,,,X,,,
1364,LG,16.0,LG16,41,151,Mark IV,E,L,,,,X,,,
1365,LG,16.0,LG16,41,152,Mashadar Mistborn,,,,,,,,Spec,
1366,LG,16.0,LG16,41,145,Kamyle,,,,,,,,Spec,
1367,MR,11.0,MR11,42,1,Meta,,,,,,,,Spec,
1368,MR,11.0,MR11,42,4,Mailliw73,G,L,,,,X,,,
1369,MR,11.0,MR11,42,12,little wilson,,,,,,,,Spec,
1370,MR,11.0,MR11,42,30,Luckat,G,L,,,,E,,,
1371,MR,11.0,MR11,42,42,Wyrmhero,,,,,,,,Spec,
1372,MR,11.0,MR11,42,45,Sart,,,,,,,,Spec,
1373,MR,11.0,MR11,42,65,Araris Valerian,,,,,,,,Spec,
1374,MR,11.0,MR11,42,77,Seonid,,,,,,,,Spec,
1375,MR,11.0,MR11,42,84,Ostrich,,,,,,,,Spec,
1376,MR,11.0,MR11,42,90,Kipper,,,,,,,,Spec,
1377,MR,11.0,MR11,42,88,Feligon,,,,,,,,Spec,
1378,MR,11.0,MR11,42,89,Clanky,E,W,,,,S,,,
1379,MR,11.0,MR11,42,96,Phattemer,G,W,,,,X,,,
1380,MR,11.0,MR11,42,105,Haelbarde,,,,,,,,Spec,
1381,MR,11.0,MR11,42,107,TheSilverDragon,G,L,,,,X,,,
1382,MR,11.0,MR11,42,108,Orlok Tsubodai,,,,,,,,Spec,
1383,MR,11.0,MR11,42,109,Anamaximder,,,,,,,,Spec,
1384,MR,11.0,MR11,42,112,Burnt Spaghetti,,,,,,,,Spec,
1385,MR,11.0,MR11,42,113,Shallan,G,L,,,,N,,,
1386,MR,11.0,MR11,42,115,Bridge Boy/Elithanathile,,,,,,,,Spec,
1387,MR,11.0,MR11,42,119,Paranoid King,G,L,,,,E,,,
1388,MR,11.0,MR11,42,126,TheMightyLopen,G,L,,,,S,,,
1389,MR,11.0,MR11,42,127,RippleGylf,G,L,,,,E,,,
1390,MR,11.0,MR11,42,128,STINK,G,L,,,,E,,,
1391,MR,11.0,MR11,42,129,Amanuensis,E,W,,,,S,,,
1392,MR,11.0,MR11,42,132,polkinghornhd,G,L,,,,X,,,
1393,MR,11.0,MR11,42,136,Hellscythe,G,L,,,,N,,,
1394,MR,11.0,MR11,42,137,Arraenae,G,L,,,,X,,,
1395,MR,11.0,MR11,42,139,Elbereth,E,W,,,,S,,,
1396,MR,11.0,MR11,42,140,Queensteph,,,,,,,,Spec,
1397,MR,11.0,MR11,42,141,Elkanah,G,L,,,,X,,,
1398,MR,11.0,MR11,42,147,Kynedath,E,W,,,,S,,,
1399,MR,11.0,MR11,42,149,DeathClutch,,,,,,,,Spec,
1400,MR,11.0,MR11,42,151,Mark IV,,,,,,,,Spec,
1401,MR,11.0,MR11,42,152,Mashadar Mistborn,,,,,,,,Spec,
1402,MR,11.0,MR11,42,145,Kamyle,,,,,,,,Spec,
1403,MR,11.0,MR11,42,153,Water,G,L,,,,S,,,
1404,LG,17.0,LG17,43,1,Meta,,,,,,,,Spec,
1405,LG,17.0,LG17,43,4,Mailliw73,G,W,,,,E,,,
1406,LG,17.0,LG17,43,20,Alvron,,,,,,,,Spec,
1407,LG,17.0,LG17,43,30,Luckat,G,W,,,,E,,,
1408,LG,17.0,LG17,43,45,Sart,,,,,,,,Spec,
1409,LG,17.0,LG17,43,65,Araris Valerian,G,W,,,,I,Y,,
1410,LG,17.0,LG17,43,77,Seonid,,,,,,,,Spec,
1411,LG,17.0,LG17,43,84,Ostrich,,,,,,,,Spec,
1412,LG,17.0,LG17,43,90,Kipper,,,,,,,,Spec,
1413,LG,17.0,LG17,43,89,Clanky,G,W,,,,S,,,
1414,LG,17.0,LG17,43,96,Phattemer,E,L,,,,X,,,
1415,LG,17.0,LG17,43,105,Haelbarde,,,,,,,,Spec,
1416,LG,17.0,LG17,43,107,TheSilverDragon,G,W,,,,I,Y,,
1417,LG,17.0,LG17,43,108,Orlok Tsubodai,G,W,,,,E,,,
1418,LG,17.0,LG17,43,109,Anamaximder,G,W,,,,I,Y,,
1419,LG,17.0,LG17,43,112,Burnt Spaghetti,G,W,,,,E,,,
1420,LG,17.0,LG17,43,113,Shallan,G,W,,,,S,,,
1421,LG,17.0,LG17,43,115,Bridge Boy/Elithanathile,G,W,,,,E,,,
1422,LG,17.0,LG17,43,119,Paranoid King,,,,,,,,Spec,
1423,LG,17.0,LG17,43,126,TheMightyLopen,G,W,,,,S,,,
1424,LG,17.0,LG17,43,127,RippleGylf,G,W,,,,E,,,
1425,LG,17.0,LG17,43,128,STINK,G,W,,,,X,,,
1426,LG,17.0,LG17,43,129,Amanuensis,E,L,,,,V,,,
1427,LG,17.0,LG17,43,132,polkinghornhd,,,,,,,,Spec,
1428,LG,17.0,LG17,43,136,Hellscythe,E,L,,,,X,,,
1429,LG,17.0,LG17,43,137,Arraenae,E,L,,,,X,,,
1430,LG,17.0,LG17,43,139,Elbereth,G,W,,,1.0,E,,,
1431,LG,17.0,LG17,43,141,Elkanah,G,W,,,,I,Y,,
1432,LG,17.0,LG17,43,147,Kynedath,G,W,,,,S,,,
1433,LG,17.0,LG17,43,149,DeathClutch,,,,,,,,Spec,
1434,LG,17.0,LG17,43,151,Mark IV,,,,,,,,Spec,
1435,LG,17.0,LG17,43,152,Mashadar Mistborn,,,,,,,,Spec,
1436,LG,17.0,LG17,43,153,Water,,,,,,,,Spec,
1437,LG,17.0,LG17,43,154,Luna,G,W,,,,X,,,
1438,QF,13.0,QF13,44,4,Mailliw73,G,W,,,,X,,,
1439,QF,13.0,QF13,44,12,little wilson,,,,,,,,Spec,
1440,QF,13.0,QF13,44,20,Alvron,E,L,,,,X,,,
1441,QF,13.0,QF13,44,30,Luckat,,,,,,,,Spec,
1442,QF,13.0,QF13,44,42,Wyrmhero,,,,,,,,Spec,
1443,QF,13.0,QF13,44,45,Sart,G,W,,,,S,,,
1444,QF,13.0,QF13,44,65,Araris Valerian,,,,,,,,Spec,
1445,QF,13.0,QF13,44,77,Seonid,,,,,,,,Spec,
1446,QF,13.0,QF13,44,84,Ostrich,,,,,,,,Spec,
1447,QF,13.0,QF13,44,90,Kipper,G,W,,,,S,,,
1448,QF,13.0,QF13,44,89,Clanky,G,W,,,,E,,,
1449,QF,13.0,QF13,44,96,Phattemer,,,,,,,,Spec,
1450,QF,13.0,QF13,44,105,Haelbarde,,,,,,,,Spec,
1451,QF,13.0,QF13,44,107,TheSilverDragon,,,,,,,,Spec,
1452,QF,13.0,QF13,44,108,Orlok Tsubodai,G,W,,,,S,,,
1453,QF,13.0,QF13,44,109,Anamaximder,E,L,,,,V,,,
1454,QF,13.0,QF13,44,112,Burnt Spaghetti,,,,,,,,Spec,
1455,QF,13.0,QF13,44,113,Shallan,,,,,,,,Spec,
1456,QF,13.0,QF13,44,115,Bridge Boy/Elithanathile,,,,,,,,Spec,
1457,QF,13.0,QF13,44,119,Paranoid King,G,W,,,,E,,,
1458,QF,13.0,QF13,44,126,TheMightyLopen,G,W,,,,S,,,
1459,QF,13.0,QF13,44,127,RippleGylf,,,,,,,,Spec,
1460,QF,13.0,QF13,44,128,STINK,E,L,,,,V,,,
1461,QF,13.0,QF13,44,136,Hellscythe,,,,,,,,Spec,
1462,QF,13.0,QF13,44,137,Arraenae,,,,,,,,Spec,
1463,QF,13.0,QF13,44,139,Elbereth,G,W,,,,S,,,
1464,QF,13.0,QF13,44,141,Elkanah,,,,,,,,Spec,
1465,QF,13.0,QF13,44,147,Kynedath,G,W,,,,E,,,
1466,QF,13.0,QF13,44,149,DeathClutch,G,W,,,,S,,,
1467,QF,13.0,QF13,44,151,Mark IV,G,W,,,,X,,,
1468,QF,13.0,QF13,44,152,Mashadar Mistborn,,,,,,,,Spec,
1469,QF,13.0,QF13,44,153,Water,,,,,,,,Spec,
1470,QF,13.0,QF13,44,154,Luna,G,W,,,,I,Y,,
1471,QF,13.0,QF13,44,155,Master Elodin,E,L,,,,X,,,
1472,QF,13.0,QF13,44,156,Straw,G,W,,,,E,,,
1473,LG,18.0,LG18,45,1,Meta,,,,,,,,Spec,
1474,LG,18.0,LG18,45,4,Mailliw73,E,L,5.0,5.0,2.0,V,,,
1475,LG,18.0,LG18,45,30,Luckat,,,,,,,,Spec,
1476,LG,18.0,LG18,45,32,A Joe in the Bush,G,W,,,0.0,S,,,
1477,LG,18.0,LG18,45,42,Wyrmhero,,,,,,,,Spec,
1478,LG,18.0,LG18,45,45,Sart,,,,,,,,Spec,
1479,LG,18.0,LG18,45,65,Araris Valerian,G,W,5.0,7.0,1.0,F,,,
1480,LG,18.0,LG18,45,77,Seonid,,,,,,,,Spec,
1481,LG,18.0,LG18,45,81,dowanx,G,W,,,0.0,S,,,
1482,LG,18.0,LG18,45,84,Ostrich,G,W,1.0,,1.0,O,,,
1483,LG,18.0,LG18,45,90,Kipper,G,W,,3.0,0.0,N,,,
1484,LG,18.0,LG18,45,89,Clanky,G,W,1.0,,2.0,S,,,
1485,LG,18.0,LG18,45,96,Phattemer,,,,,,,,Spec,
1486,LG,18.0,LG18,45,101,Wonko the Sane,G,W,,,0.0,S,,,
1487,LG,18.0,LG18,45,102,neodymium,G,W,,2.0,0.0,N,,,
1488,LG,18.0,LG18,45,105,Haelbarde,E,L,7.0,7.0,2.0,V,,,
1489,LG,18.0,LG18,45,107,TheSilverDragon,,,,,,,,Spec,
1490,LG,18.0,LG18,45,109,Anamaximder,,,,,,,,Spec,
1491,LG,18.0,LG18,45,114,Silverblade5,G,W,,3.0,0.0,N,,,
1492,LG,18.0,LG18,45,112,Burnt Spaghetti,E,L,6.0,6.0,1.0,V,,,
1493,LG,18.0,LG18,45,113,Shallan,,,,,,,,Spec,
1494,LG,18.0,LG18,45,115,Bridge Boy/Elithanathile,G,W,3.0,3.0,1.0,N,,,
1495,LG,18.0,LG18,45,119,Paranoid King,G,W,2.0,3.0,2.0,F,,,
1496,LG,18.0,LG18,45,126,TheMightyLopen,G,W,4.0,,4.0,S,,,
1497,LG,18.0,LG18,45,127,RippleGylf,,,,,,,,Spec,
1498,LG,18.0,LG18,45,128,STINK,G,W,,,0.0,S,,,
1499,LG,18.0,LG18,45,129,Amanuensis,,,,,,,,Spec,
1500,LG,18.0,LG18,45,136,Hellscythe,,,,,,,,Spec,
1501,LG,18.0,LG18,45,137,Arraenae,,,,,,,,Spec,
1502,LG,18.0,LG18,45,139,Elbereth,G,W,,,0.0,O,,,
1503,LG,18.0,LG18,45,141,Elkanah,,,,,,,,Spec,
1504,LG,18.0,LG18,45,147,Kynedath,G,W,3.0,,2.0,O,,,
1505,LG,18.0,LG18,45,149,DeathClutch,E,L,6.0,6.0,1.0,V,,,
1506,LG,18.0,LG18,45,151,Mark IV,G,W,,3.0,0.0,N,,,
1507,LG,18.0,LG18,45,152,Mashadar Mistborn,G,W,,2.0,0.0,N,,,
1508,LG,18.0,LG18,45,154,Luna,,,,,,,,Spec,
1509,LG,18.0,LG18,45,155,Master Elodin,,,,,,,,Spec,
1510,LG,18.0,LG18,45,156,Straw,,,,,,,,Spec,
1511,LG,18.0,LG18,45,157,Weaving Webs,G,W,,3.0,0.0,N,,,
1512,LG,18.0,LG18,45,158,Firemuffin,G,W,5.0,,2.0,S,,,
1513,LG,18.0,LG18,45,159,Danosaur,G,W,,,0.0,S,,,
1514,MR,12.0,MR12,46,1,Meta,E,L,,,,X,,,
1515,MR,12.0,MR12,46,20,Alvron,F,W,,,,S,,,
1516,MR,12.0,MR12,46,30,Luckat,,,,,,,,Spec,
1517,MR,12.0,MR12,46,32,A Joe in the Bush,,,,,,,,Spec,
1518,MR,12.0,MR12,46,45,Sart,E,L,,,,V,,,
1519,MR,12.0,MR12,46,65,Araris Valerian,,,,,,,,Spec,
1520,MR,12.0,MR12,46,77,Seonid,,,,,,,,Spec,
1521,MR,12.0,MR12,46,81,dowanx,F,W,,,,I,Y,,
1522,MR,12.0,MR12,46,84,Ostrich,,,,,,,,Spec,
1523,MR,12.0,MR12,46,90,Kipper,F,L,,,,N,,,
1524,MR,12.0,MR12,46,89,Clanky,F,L,,,,S,,,
1525,MR,12.0,MR12,46,96,Phattemer,F,W,,,,X,,,
1526,MR,12.0,MR12,46,101,Wonko the Sane,E,L,,,,X,,,
1527,MR,12.0,MR12,46,105,Haelbarde,,,,,,,,Spec,
1528,MR,12.0,MR12,46,107,TheSilverDragon,F,L,,,,S,,,
1529,MR,12.0,MR12,46,108,Orlok Tsubodai,,,,,,,,Spec,
1530,MR,12.0,MR12,46,109,Anamaximder,,,,,,,,Spec,
1531,MR,12.0,MR12,46,114,Silverblade5,F,L,,,,E,,,
1532,MR,12.0,MR12,46,112,Burnt Spaghetti,F,L,,,,S,,,
1533,MR,12.0,MR12,46,113,Shallan,E,L,,,,S,,,
1534,MR,12.0,MR12,46,115,Bridge Boy/Elithanathile,,,,,,,,Spec,
1535,MR,12.0,MR12,46,119,Paranoid King,F,L,,,,N,,,
1536,MR,12.0,MR12,46,126,TheMightyLopen,F,W,,,,S,,,
1537,MR,12.0,MR12,46,127,RippleGylf,,,,,,,,Spec,
1538,MR,12.0,MR12,46,128,STINK,F,W,,,,S,,,
1539,MR,12.0,MR12,46,129,Amanuensis,F,L,,,,N,,,
1540,MR,12.0,MR12,46,137,Arraenae,F,L,,,,E,,,
1541,MR,12.0,MR12,46,139,Elbereth,F,W,,,,S,,,
1542,MR,12.0,MR12,46,141,Elkanah,E,L,,,,V,,,
1543,MR,12.0,MR12,46,147,Kynedath,E,L,,,,S,,,
1544,MR,12.0,MR12,46,151,Mark IV,F,L,,,,S,,,
1545,MR,12.0,MR12,46,152,Mashadar Mistborn,,,,,,,,Spec,
1546,MR,12.0,MR12,46,154,Luna,,,,,,,,Spec,
1547,MR,12.0,MR12,46,155,Master Elodin,F,L,,,,S,,,
1548,MR,12.0,MR12,46,156,Straw,F,L,,,,N,,,
1549,MR,12.0,MR12,46,157,Weaving Webs,,,,,,,,Spec,
1550,MR,12.0,MR12,46,158,Firemuffin,,,,,,,,Spec,
1551,MR,12.0,MR12,46,159,Danosaur,F,L,,,,X,,,
1552,MR,12.0,MR12,46,160,Draigar,F,W,,,,S,,,
1553,MR,12.0,MR12,46,161,Honor Spren,F,W,,,,I,Y,,
1554,LG,19.0,LG19,47,1,Meta,,,,,,,,Spec,
1555,LG,19.0,LG19,47,4,Mailliw73,G,L,1.0,1.0,1.0,E,,,
1556,LG,19.0,LG19,47,12,little wilson,,,,,,,,Spec,
1557,LG,19.0,LG19,47,30,Luckat,,,,,,,,Spec,
1558,LG,19.0,LG19,47,32,A Joe in the Bush,,,,,,,,Spec,
1559,LG,19.0,LG19,47,65,Araris Valerian,B,W,6.0,,2.0,S,,,
1560,LG,19.0,LG19,47,77,Seonid,,,,,,,,Spec,
1561,LG,19.0,LG19,47,84,Ostrich,,,,,,,,Spec,
1562,LG,19.0,LG19,47,89,Clanky,G,L,5.0,5.0,1.0,E,,,
1563,LG,19.0,LG19,47,101,Wonko the Sane,G,L,3.0,3.0,1.0,E,,,
1564,LG,19.0,LG19,47,105,Haelbarde,E,W,1.0,1.0,2.0,V,,,
1565,LG,19.0,LG19,47,107,TheSilverDragon,B,W,8.0,8.0,2.0,V,,,
1566,LG,19.0,LG19,47,108,Orlok Tsubodai,,,,,,,,Spec,
1567,LG,19.0,LG19,47,109,Anamaximder,,,,,,,,Spec,
1568,LG,19.0,LG19,47,114,Silverblade5,,,,,,,,Spec,
1569,LG,19.0,LG19,47,112,Burnt Spaghetti,G,L,5.0,,1.0,S,,,
1570,LG,19.0,LG19,47,113,Shallan,,,,,,,,Spec,
1571,LG,19.0,LG19,47,115,Bridge Boy/Elithanathile,,,,,,,,Spec,
1572,LG,19.0,LG19,47,119,Paranoid King,,,,,,,,Spec,
1573,LG,19.0,LG19,47,126,TheMightyLopen,B,W,6.0,6.0,1.0,X,,,
1574,LG,19.0,LG19,47,127,RippleGylf,,,,,,,,Spec,
1575,LG,19.0,LG19,47,128,STINK,E,W,5.0,5.0,1.0,X,,,
1576,LG,19.0,LG19,47,129,Amanuensis,G,L,5.0,5.0,1.0,E,,,
1577,LG,19.0,LG19,47,136,Hellscythe,,,,,,,,Spec,
1578,LG,19.0,LG19,47,137,Arraenae,G,L,6.0,6.0,1.0,E,,,
1579,LG,19.0,LG19,47,141,Elkanah,,,,,,,,Spec,
1580,LG,19.0,LG19,47,147,Kynedath,G,L,2.0,2.0,1.0,E,,,
1581,LG,19.0,LG19,47,149,DeathClutch,E,W,3.0,3.0,1.0,V,,,
1582,LG,19.0,LG19,47,151,Mark IV,G,L,6.0,,1.0,S,,,
1583,LG,19.0,LG19,47,152,Mashadar Mistborn,,,,,,,,Spec,
1584,LG,19.0,LG19,47,154,Luna,,,,,,,,Spec,
1585,LG,19.0,LG19,47,155,Master Elodin,G,L,5.0,5.0,1.0,V,,,
1586,LG,19.0,LG19,47,156,Straw,,,,,,,,Spec,
1587,LG,19.0,LG19,47,157,Weaving Webs,,,,,,,,Spec,
1588,LG,19.0,LG19,47,158,Firemuffin,,,,,,,,Spec,
1589,LG,19.0,LG19,47,159,Danosaur,E,W,4.0,4.0,1.0,X,,,
1590,LG,19.0,LG19,47,160,Draigar,,,,,,,,Spec,
1591,LG,19.0,LG19,47,162,yafeshan,E,W,3.0,3.0,1.0,X,,,
1592,QF,14.0,QF14,48,4,Mailliw73,G,D,8.0,12.0,2.0,N,,,
1593,QF,14.0,QF14,48,12,little wilson,,,,,,,,Spec,
1594,QF,14.0,QF14,48,20,Alvron,G,D,3.0,12.0,3.0,N,,,
1595,QF,14.0,QF14,48,30,Luckat,,,,,,,,Spec,
1596,QF,14.0,QF14,48,65,Araris Valerian,,,,,,,,Spec,
1597,QF,14.0,QF14,48,77,Seonid,,,,,,,,Spec,
1598,QF,14.0,QF14,48,90,Kipper,,,,,,,,Spec,
1599,QF,14.0,QF14,48,89,Clanky,G,D,7.0,7.0,1.0,F,,,
1600,QF,14.0,QF14,48,96,Phattemer,G,D,,,,E,,,
1601,QF,14.0,QF14,48,101,Wonko the Sane,G,D,7.0,7.0,1.0,E,,,
1602,QF,14.0,QF14,48,105,Haelbarde,,,,,,,,Spec,
